latitude,longitude,brightness,acq_date,acq_time
35.09024,-82.60672,1,2025-03-25,718
35.2711,-82.28157,1,2025-03-25,718
35.93977,-89.71252,1,2025-03-25,718
35.08706,-82.58582,1,2025-03-25,718
35.6711,-89.96411,1,2025-03-25,718
35.03833,-82.70792,1,2025-03-25,718
35.03897,-82.71208,1,2025-03-25,718
35.04162,-82.70709,1,2025-03-25,718
35.04226,-82.71127,1,2025-03-25,718
35.89894,-89.77987,1,2025-03-25,718
36.09593,-92.01833,1,2025-03-25,718
36.10053,-92.01048,1,2025-03-25,718
36.1008,-92.01418,1,2025-03-25,718
36.10107,-92.01793,1,2025-03-25,718
35.05611,-82.71256,1,2025-03-25,718
35.0575,-82.69923,1,2025-03-25,718
35.93378,-89.7141,1,2025-03-25,718
36.10236,-92.01187,1,2025-03-25,718
35.93528,-89.71317,1,2025-03-25,718
35.0896,-82.60255,1,2025-03-25,718
35.38091,-95.16366,1,2025-03-25,718
35.27175,-82.28577,1,2025-03-25,718
35.28228,-82.28774,1,2025-03-25,718
35.59769,-94.58706,1,2025-03-25,718
35.59298,-94.61066,1,2025-03-25,718
35.59273,-94.60579,1,2025-03-25,718
35.59249,-94.60112,1,2025-03-25,718
35.57404,-94.83138,1,2025-03-25,718
35.55039,-96.49139,1,2025-03-25,718
35.54433,-96.50495,1,2025-03-25,718
35.0862,-90.0849,1,2025-03-25,718
35.39384,-95.18014,1,2025-03-25,718
35.38747,-95.17391,1,2025-03-25,718
35.38723,-95.16879,1,2025-03-25,718
35.38798,-95.18523,1,2025-03-25,718
35.38771,-95.17942,1,2025-03-25,718
35.38069,-95.15889,1,2025-03-25,718
35.38164,-95.17981,1,2025-03-25,718
35.65007,-89.9332,1,2025-03-25,718
35.27898,-82.28849,1,2025-03-25,718
35.60431,-94.60083,1,2025-03-25,718
35.61019,-94.59991,1,2025-03-25,718
35.28293,-82.29195,1,2025-03-25,718
35.28557,-82.28699,1,2025-03-25,718
36.38459,-91.09791,1,2025-03-25,718
35.14195,-80.49676,1,2025-03-25,718
35.97728,-83.95488,1,2025-03-25,718
35.98067,-83.95415,1,2025-03-25,718
35.91474,-83.21199,1,2025-03-25,718
35.50492,-80.33128,1,2025-03-25,718
36.97989,-91.5434,1,2025-03-25,718
35.71365,-78.83842,1,2025-03-25,718
36.50074,-82.40395,1,2025-03-25,718
36.3304,-79.83176,1,2025-03-25,718
35.64554,-89.93383,1,2025-03-25,718
35.48626,-88.84451,1,2025-03-25,718
35.61047,-94.60529,1,2025-03-25,718
35.60459,-94.60617,1,2025-03-25,718
35.08971,-82.58086,1,2025-03-25,718
35.59179,-94.58752,1,2025-03-25,718
29.37934,-94.90087,1,2025-03-25,720
29.82574,-95.12222,1,2025-03-25,720
29.75783,-93.87251,1,2025-03-25,720
29.75843,-93.8802,1,2025-03-25,720
29.75873,-93.88409,1,2025-03-25,720
29.83567,-93.96541,1,2025-03-25,720
29.83256,-93.96487,1,2025-03-25,720
29.85981,-93.96587,1,2025-03-25,720
29.861,-93.98146,1,2025-03-25,720
29.86639,-93.98088,1,2025-03-25,720
33.19679,-84.73396,1,2025-03-25,720
33.48331,-86.93578,1,2025-03-25,720
34.20461,-97.10555,1,2025-03-25,720
33.10688,-85.27554,1,2025-03-25,720
33.10341,-85.27618,1,2025-03-25,720
33.10055,-85.28135,1,2025-03-25,720
33.09709,-85.282,1,2025-03-25,720
33.44247,-88.56944,1,2025-03-25,720
33.43841,-88.57008,1,2025-03-25,720
33.21675,-86.79214,1,2025-03-25,720
32.77137,-83.62671,1,2025-03-25,720
33.17847,-86.7565,1,2025-03-25,720
33.236,-87.50658,1,2025-03-25,720
33.23801,-87.50723,1,2025-03-25,720
29.74738,-94.99805,1,2025-03-25,720
29.70636,-95.25069,1,2025-03-25,720
28.86916,-88.05859,1,2025-03-25,720
28.86542,-88.0592,1,2025-03-25,720
28.26235,-99.29907,1,2025-03-25,720
28.26523,-99.19655,1,2025-03-25,720
28.26953,-99.2986,1,2025-03-25,720
28.38167,-99.08733,1,2025-03-25,720
28.3485,-98.90163,1,2025-03-25,720
28.52567,-98.54785,1,2025-03-25,720
28.92554,-95.33179,1,2025-03-25,720
29.07117,-97.57457,1,2025-03-25,720
29.00057,-95.3989,1,2025-03-25,720
28.99986,-95.40012,1,2025-03-25,720
29.33832,-97.11385,1,2025-03-25,720
33.23418,-87.50786,1,2025-03-25,720
29.23104,-95.20388,1,2025-03-25,720
29.37311,-94.91819,1,2025-03-25,720
29.37344,-94.92258,1,2025-03-25,720
29.37377,-94.92697,1,2025-03-25,720
29.37476,-94.94018,1,2025-03-25,720
29.57797,-98.03438,1,2025-03-25,720
29.38313,-94.8996,1,2025-03-25,720
29.3686,-94.91077,1,2025-03-25,720
29.37487,-94.91895,1,2025-03-25,720
29.37518,-94.92334,1,2025-03-25,720
29.37639,-94.94097,1,2025-03-25,720
29.57919,-98.03282,1,2025-03-25,720
29.36677,-94.91,1,2025-03-25,720
28.2668,-99.30116,1,2025-03-25,720
33.23102,-87.51414,1,2025-03-25,720
33.65379,-92.56481,1,2025-03-25,720
30.34429,-88.48618,1,2025-03-25,720
30.3404,-88.48679,1,2025-03-25,720
30.58429,-91.24053,1,2025-03-25,720
29.04,-81.42791,1,2025-03-25,720
30.35019,-91.20895,1,2025-03-25,720
30.32521,-91.23956,1,2025-03-25,720
30.32972,-91.2781,1,2025-03-25,720
30.32137,-91.24083,1,2025-03-25,720
30.13767,-90.97254,1,2025-03-25,720
30.44844,-94.7661,1,2025-03-25,720
30.06227,-90.66544,1,2025-03-25,720
30.05393,-90.6716,1,2025-03-25,720
30.06069,-90.5971,1,2025-03-25,720
30.05523,-90.67259,1,2025-03-25,720
30.00438,-90.39962,1,2025-03-25,720
30.00055,-90.40497,1,2025-03-25,720
30.00005,-90.40022,1,2025-03-25,720
29.99521,-90.39608,1,2025-03-25,720
30.26018,-93.28848,1,2025-03-25,720
29.98714,-90.44551,1,2025-03-25,720
30.04789,-93.33749,1,2025-03-25,720
30.01418,-94.03868,1,2025-03-25,720
30.01387,-94.03473,1,2025-03-25,720
31.09155,-96.67553,1,2025-03-25,720
31.35437,-96.1694,1,2025-03-25,720
31.36979,-93.78925,1,2025-03-25,720
30.93899,-88.01579,1,2025-03-25,720
33.64863,-92.56538,1,2025-03-25,720
33.17351,-89.33715,1,2025-03-25,720
33.45649,-95.95049,1,2025-03-25,720
32.17811,-85.02876,1,2025-03-25,720
32.30496,-87.43309,1,2025-03-25,720
31.61112,-84.26426,1,2025-03-25,720
32.31254,-90.13481,1,2025-03-25,720
32.58289,-96.15599,1,2025-03-25,720
32.586,-96.15479,1,2025-03-25,720
32.36865,-93.73599,1,2025-03-25,720
31.73708,-88.76733,1,2025-03-25,720
33.09185,-86.80505,1,2025-03-25,720
32.12525,-95.49729,1,2025-03-25,720
31.15536,-87.98166,1,2025-03-25,720
31.15216,-87.98777,1,2025-03-25,720
31.14833,-87.9884,1,2025-03-25,720
31.15031,-87.98947,1,2025-03-25,720
31.14964,-87.98399,1,2025-03-25,720
30.94476,-88.0136,1,2025-03-25,720
30.94412,-88.00815,1,2025-03-25,720
30.94093,-88.01423,1,2025-03-25,720
30.93711,-88.01485,1,2025-03-25,720
30.94597,-88.00909,1,2025-03-25,720
30.94281,-88.01516,1,2025-03-25,720
31.56534,-90.52692,1,2025-03-25,720
29.60036,-89.89984,1,2025-03-25,720
29.95866,-93.88308,1,2025-03-25,720
43.2728,-79.80143,1,2025-03-25,737
42.80864,-80.09432,1,2025-03-25,737
42.80326,-80.10415,1,2025-03-25,737
43.27042,-79.8092,1,2025-03-25,737
42.81234,-80.09289,1,2025-03-25,737
46.73122,-92.08028,1,2025-03-25,737
42.80255,-80.10336,1,2025-03-25,737
43.2691,-79.8029,1,2025-03-25,737
37.89343,-90.53178,1,2025-03-25,739
36.49963,-82.40244,1,2025-03-25,739
37.83622,-95.03694,1,2025-03-25,739
41.13318,-80.69054,1,2025-03-25,739
41.63616,-87.13412,1,2025-03-25,739
37.83834,-95.03732,1,2025-03-25,739
35.50304,-80.32934,1,2025-03-25,739
41.46922,-83.3638,1,2025-03-25,739
36.98074,-91.54468,1,2025-03-25,739
34.83965,-79.74239,1,2025-03-25,739
36.77645,-90.40685,1,2025-03-25,739
40.83463,-79.93454,1,2025-03-25,739
35.50436,-80.33339,1,2025-03-25,739
41.73276,-83.51978,1,2025-03-25,739
41.45306,-81.67872,1,2025-03-25,739
38.69511,-90.14624,1,2025-03-25,739
41.75196,-81.2827,1,2025-03-25,739
38.71291,-93.21606,1,2025-03-25,739
38.1792,-90.34071,1,2025-03-25,739
38.52678,-93.88483,1,2025-03-25,739
41.46344,-81.67382,1,2025-03-25,739
38.22109,-91.73295,1,2025-03-25,739
38.00941,-90.08189,1,2025-03-25,739
38.05447,-90.5808,1,2025-03-25,739
41.45987,-81.67508,1,2025-03-25,739
37.97548,-90.0649,1,2025-03-25,739
41.45273,-81.6776,1,2025-03-25,739
37.96649,-90.07648,1,2025-03-25,739
37.99003,-90.57925,1,2025-03-25,739
37.98908,-90.58179,1,2025-03-25,739
38.09588,-91.50158,1,2025-03-25,739
41.56846,-84.04583,1,2025-03-25,739
37.32015,-95.99865,1,2025-03-25,739
37.1376,-94.00261,1,2025-03-25,739
41.63685,-87.13871,1,2025-03-25,739
41.63753,-87.14332,1,2025-03-25,739
41.68166,-87.41935,1,2025-03-25,739
41.68233,-87.42399,1,2025-03-25,739
41.63945,-87.13325,1,2025-03-25,739
41.64273,-87.13238,1,2025-03-25,739
41.64341,-87.13698,1,2025-03-25,739
41.6441,-87.14158,1,2025-03-25,739
40.30422,-79.87608,1,2025-03-25,739
40.32707,-79.90233,1,2025-03-25,739
41.36833,-84.9219,1,2025-03-25,739
41.37083,-84.91629,1,2025-03-25,739
40.39278,-79.85278,1,2025-03-25,739
40.39376,-79.8573,1,2025-03-25,739
41.67836,-87.42021,1,2025-03-25,739
40.39675,-79.85148,1,2025-03-25,739
40.39773,-79.85601,1,2025-03-25,739
38.69666,-90.13094,1,2025-03-25,739
37.13356,-94.00321,1,2025-03-25,739
41.57017,-84.05537,1,2025-03-25,739
36.70428,-90.51895,1,2025-03-25,739
35.28303,-82.28931,1,2025-03-25,739
41.56692,-84.04382,1,2025-03-25,739
36.75232,-90.37995,1,2025-03-25,739
42.97408,-98.04004,1,2025-03-25,739
35.26982,-82.28577,1,2025-03-25,739
35.26898,-82.2818,1,2025-03-25,739
41.22704,-83.20966,1,2025-03-25,739
35.26813,-82.27778,1,2025-03-25,739
40.75632,-81.43256,1,2025-03-25,739
40.75386,-81.43963,1,2025-03-25,739
35.27918,-82.29073,1,2025-03-25,739
42.26841,-83.43412,1,2025-03-25,739
41.45907,-83.36711,1,2025-03-25,739
42.27678,-83.12744,1,2025-03-25,739
41.18127,-87.859,1,2025-03-25,739
43.70533,-88.38738,1,2025-03-25,739
40.56909,-83.13664,1,2025-03-25,739
41.41451,-88.18487,1,2025-03-25,739
40.3107,-80.60509,1,2025-03-25,739
40.31451,-80.60372,1,2025-03-25,739
40.21789,-79.79715,1,2025-03-25,739
40.22182,-79.79554,1,2025-03-25,739
41.61668,-87.34694,1,2025-03-25,739
41.65743,-87.62524,1,2025-03-25,739
41.61396,-87.32848,1,2025-03-25,739
41.61725,-87.32761,1,2025-03-25,739
39.65666,-80.32303,1,2025-03-25,739
41.61793,-87.33223,1,2025-03-25,739
41.62668,-87.36832,1,2025-03-25,739
41.62452,-87.33051,1,2025-03-25,739
41.6394,-87.40821,1,2025-03-25,739
41.6427,-87.40736,1,2025-03-25,739
41.66349,-87.47889,1,2025-03-25,739
41.67066,-87.45775,1,2025-03-25,739
38.73903,-90.45972,1,2025-03-25,739
41.67134,-87.46239,1,2025-03-25,739
41.62734,-87.14311,1,2025-03-25,739
41.67384,-87.43285,1,2025-03-25,739
41.63253,-87.13217,1,2025-03-25,739
41.63548,-87.12952,1,2025-03-25,739
41.626,-87.3637,1,2025-03-25,739
42.31441,-82.05148,1,2025-03-25,739
41.6515,-87.6316,1,2025-03-25,739
38.64352,-83.13797,1,2025-03-25,739
42.29853,-83.17062,1,2025-03-25,739
38.59822,-82.83183,1,2025-03-25,739
42.29079,-83.16504,1,2025-03-25,739
40.41758,-95.10564,1,2025-03-25,739
38.60074,-82.82534,1,2025-03-25,739
38.59716,-82.82647,1,2025-03-25,739
38.64253,-83.14002,1,2025-03-25,739
42.28411,-83.11205,1,2025-03-25,739
40.92757,-87.34116,1,2025-03-25,739
42.30589,-83.15236,1,2025-03-25,739
38.20048,-82.36781,1,2025-03-25,739
40.93674,-87.33405,1,2025-03-25,739
38.11644,-81.36875,1,2025-03-25,739
35.37733,-95.15904,1,2025-03-25,741
35.35534,-95.88691,1,2025-03-25,741
35.38198,-95.16286,1,2025-03-25,741
35.35483,-95.8816,1,2025-03-25,741
35.35921,-95.881,1,2025-03-25,741
35.38244,-95.16738,1,2025-03-25,741
35.35085,-95.84038,1,2025-03-25,741
35.35971,-95.88624,1,2025-03-25,741
35.35821,-95.87074,1,2025-03-25,741
35.3819,-95.83395,1,2025-03-25,741
35.1628,-95.3679,1,2025-03-25,741
33.54224,-83.5336,1,2025-03-25,741
35.07721,-95.90798,1,2025-03-25,741
33.73575,-86.15527,1,2025-03-25,741
35.38339,-95.17674,1,2025-03-25,741
33.57398,-85.3339,1,2025-03-25,741
33.64787,-85.87811,1,2025-03-25,741
35.03784,-96.05618,1,2025-03-25,741
35.03396,-96.06228,1,2025-03-25,741
35.03345,-96.05688,1,2025-03-25,741
35.03294,-96.05156,1,2025-03-25,741
35.38153,-95.15844,1,2025-03-25,741
33.39854,-85.71243,1,2025-03-25,741
33.58412,-86.77957,1,2025-03-25,741
35.28642,-96.20719,1,2025-03-25,741
35.0409,-94.82463,1,2025-03-25,741
35.356,-95.89017,1,2025-03-25,741
35.35132,-95.83825,1,2025-03-25,741
35.38183,-95.88139,1,2025-03-25,741
35.40328,-95.82594,1,2025-03-25,741
35.37706,-95.8294,1,2025-03-25,741
34.88382,-91.46424,1,2025-03-25,741
35.36914,-95.88826,1,2025-03-25,741
35.36992,-95.17008,1,2025-03-25,741
35.36867,-95.883,1,2025-03-25,741
34.88034,-91.46492,1,2025-03-25,741
35.36475,-95.88881,1,2025-03-25,741
35.37134,-95.18421,1,2025-03-25,741
35.36428,-95.88353,1,2025-03-25,741
35.36381,-95.87839,1,2025-03-25,741
35.37315,-95.15992,1,2025-03-25,741
33.54382,-83.53143,1,2025-03-25,741
35.36335,-95.87327,1,2025-03-25,741
33.53454,-86.75596,1,2025-03-25,741
34.87747,-91.47031,1,2025-03-25,741
35.35989,-95.88412,1,2025-03-25,741
35.37362,-95.16444,1,2025-03-25,741
35.36037,-95.88943,1,2025-03-25,741
35.35942,-95.87891,1,2025-03-25,741
35.35896,-95.87379,1,2025-03-25,741
35.3585,-95.86868,1,2025-03-25,741
35.37551,-95.18323,1,2025-03-25,741
33.54877,-83.53606,1,2025-03-25,741
35.30188,-94.9995,1,2025-03-25,741
35.35552,-95.88478,1,2025-03-25,741
35.376,-95.18802,1,2025-03-25,741
34.87809,-91.47504,1,2025-03-25,741
34.27531,-91.72062,1,2025-03-25,741
34.66335,-96.14565,1,2025-03-25,741
32.36393,-95.2817,1,2025-03-25,741
34.61903,-95.90585,1,2025-03-25,741
33.10911,-85.27916,1,2025-03-25,741
33.30602,-89.33845,1,2025-03-25,741
34.02602,-94.73756,1,2025-03-25,741
33.10819,-85.27431,1,2025-03-25,741
35.38761,-95.17616,1,2025-03-25,741
33.10466,-85.27525,1,2025-03-25,741
32.14912,-82.65021,1,2025-03-25,741
33.09068,-86.804,1,2025-03-25,741
33.1065,-85.27682,1,2025-03-25,741
33.10338,-86.79639,1,2025-03-25,741
33.09943,-85.27875,1,2025-03-25,741
34.20624,-97.10385,1,2025-03-25,741
33.10413,-86.80068,1,2025-03-25,741
34.50089,-95.01221,1,2025-03-25,741
34.61712,-96.31297,1,2025-03-25,741
33.23598,-87.50716,1,2025-03-25,741
34.65658,-96.90001,1,2025-03-25,741
33.44067,-88.56771,1,2025-03-25,741
33.44133,-88.57179,1,2025-03-25,741
33.44788,-88.5703,1,2025-03-25,741
33.2229,-86.81388,1,2025-03-25,741
33.21914,-86.79234,1,2025-03-25,741
33.44918,-88.57848,1,2025-03-25,741
33.18129,-86.75651,1,2025-03-25,741
33.21838,-86.788,1,2025-03-25,741
33.23006,-87.51291,1,2025-03-25,741
30.62008,-84.13012,1,2025-03-25,741
34.61949,-95.91084,1,2025-03-25,741
34.04629,-95.37406,1,2025-03-25,741
34.65921,-95.91161,1,2025-03-25,741
32.23206,-93.32322,1,2025-03-25,741
32.58414,-96.15381,1,2025-03-25,741
32.56206,-95.81485,1,2025-03-25,741
34.65535,-95.91733,1,2025-03-25,741
34.65486,-95.91212,1,2025-03-25,741
32.37098,-93.73396,1,2025-03-25,741
32.27639,-92.73177,1,2025-03-25,741
31.73655,-88.76543,1,2025-03-25,741
32.50465,-92.24396,1,2025-03-25,741
34.65049,-95.91258,1,2025-03-25,741
32.31435,-90.13523,1,2025-03-25,741
34.62293,-95.90047,1,2025-03-25,741
34.64613,-95.91301,1,2025-03-25,741
32.3031,-87.43349,1,2025-03-25,741
33.45709,-95.95267,1,2025-03-25,741
33.173,-89.33686,1,2025-03-25,741
33.63836,-92.57113,1,2025-03-25,741
34.66287,-96.14037,1,2025-03-25,741
34.64226,-95.91873,1,2025-03-25,741
33.64852,-92.56419,1,2025-03-25,741
33.65211,-92.56354,1,2025-03-25,741
33.65634,-92.56785,1,2025-03-25,741
33.66164,-92.55163,1,2025-03-25,741
34.62727,-95.89984,1,2025-03-25,741
33.66713,-92.56586,1,2025-03-25,741
33.26829,-95.68533,1,2025-03-25,741
35.3881,-95.18098,1,2025-03-25,741
35.59616,-94.60881,1,2025-03-25,741
35.38713,-95.17149,1,2025-03-25,741
31.81025,-103.90681,1,2025-03-25,741
30.48742,-89.99979,1,2025-03-25,741
31.88675,-103.97048,1,2025-03-25,741
31.8016,-102.08391,1,2025-03-25,741
30.69288,-91.14475,1,2025-03-25,741
31.79704,-102.08181,1,2025-03-25,741
30.55355,-90.00732,1,2025-03-25,741
31.89004,-103.96922,1,2025-03-25,741
31.35227,-96.17095,1,2025-03-25,741
31.37953,-96.1436,1,2025-03-25,741
30.34264,-88.48454,1,2025-03-25,741
30.34331,-88.48858,1,2025-03-25,741
31.90816,-102.10994,1,2025-03-25,741
31.90847,-102.11525,1,2025-03-25,741
31.90953,-102.11452,1,2025-03-25,741
31.99481,-102.2205,1,2025-03-25,741
31.78441,-99.09513,1,2025-03-25,741
30.58557,-91.23931,1,2025-03-25,741
31.98918,-102.21879,1,2025-03-25,741
30.58222,-91.23996,1,2025-03-25,741
31.64226,-102.19374,1,2025-03-25,741
35.09039,-82.60114,1,2025-03-25,741
35.09171,-82.60759,1,2025-03-25,741
31.34842,-101.66947,1,2025-03-25,741
35.09042,-82.58125,1,2025-03-25,741
31.48869,-103.84099,1,2025-03-25,741
35.09948,-82.58549,1,2025-03-25,741
30.32321,-91.23634,1,2025-03-25,741
35.09913,-82.58415,1,2025-03-25,741
30.32976,-91.28146,1,2025-03-25,741
35.10044,-82.59036,1,2025-03-25,741
30.32774,-91.24388,1,2025-03-25,741
30.99904,-96.56268,1,2025-03-25,741
31.00286,-96.55724,1,2025-03-25,741
30.35026,-91.21004,1,2025-03-25,741
30.98725,-96.16275,1,2025-03-25,741
31.09097,-96.67558,1,2025-03-25,741
31.07663,-95.86514,1,2025-03-25,741
30.56071,-91.21027,1,2025-03-25,741
31.34398,-101.7996,1,2025-03-25,741
31.70762,-97.5937,1,2025-03-25,741
32.00997,-101.02826,1,2025-03-25,741
32.3947,-101.60859,1,2025-03-25,741
32.40184,-101.74127,1,2025-03-25,741
32.41413,-101.63727,1,2025-03-25,741
32.53268,-104.31829,1,2025-03-25,741
32.41442,-101.64237,2,2025-03-25,741
32.4581,-102.23809,1,2025-03-25,741
32.44244,-101.71674,1,2025-03-25,741
32.4484,-101.71616,1,2025-03-25,741
30.94018,-88.01514,1,2025-03-25,741
30.94614,-88.0095,1,2025-03-25,741
32.24606,-97.5547,1,2025-03-25,741
31.04004,-87.72472,1,2025-03-25,741
32.12679,-95.49851,1,2025-03-25,741
32.71172,-103.51991,1,2025-03-25,741
31.15067,-87.98732,1,2025-03-25,741
31.56738,-90.5265,1,2025-03-25,741
32.45777,-97.03626,1,2025-03-25,741
32.38878,-101.60919,1,2025-03-25,741
32.04288,-101.75568,1,2025-03-25,741
32.37532,-101.57993,1,2025-03-25,741
32.41058,-101.64024,1,2025-03-25,741
31.36747,-93.78433,1,2025-03-25,741
31.36812,-93.78951,1,2025-03-25,741
31.36965,-93.78864,1,2025-03-25,741
30.5992,-88.32648,1,2025-03-25,741
32.21586,-101.84779,1,2025-03-25,741
32.2346,-102.08504,1,2025-03-25,741
32.3119,-103.60583,1,2025-03-25,741
32.27873,-101.41187,1,2025-03-25,741
30.78948,-88.05696,1,2025-03-25,741
32.36621,-102.13273,1,2025-03-25,741
32.39914,-102.28942,1,2025-03-25,741
32.36938,-101.64919,1,2025-03-25,741
32.37701,-101.57729,1,2025-03-25,741
32.39066,-101.60651,1,2025-03-25,741
32.39097,-101.61158,1,2025-03-25,741
32.53179,-104.31903,1,2025-03-25,741
32.41089,-101.64536,1,2025-03-25,741
32.37504,-101.57485,1,2025-03-25,741
35.05632,-82.71348,1,2025-03-25,741
36.93578,-95.4147,1,2025-03-25,741
35.03973,-82.71217,1,2025-03-25,741
35.57478,-94.8316,1,2025-03-25,741
35.57658,-94.82935,1,2025-03-25,741
35.00612,-89.9108,1,2025-03-25,741
35.58749,-94.60514,1,2025-03-25,741
35.04601,-90.16569,1,2025-03-25,741
35.59072,-94.59631,1,2025-03-25,741
35.59116,-94.60055,1,2025-03-25,741
35.59205,-94.60925,1,2025-03-25,741
35.5916,-94.60484,1,2025-03-25,741
35.59396,-94.58752,1,2025-03-25,741
35.59528,-94.60036,1,2025-03-25,741
31.62966,-90.08099,1,2025-03-25,741
35.5966,-94.61308,1,2025-03-25,741
35.59572,-94.60457,1,2025-03-25,741
35.59804,-94.58683,1,2025-03-25,741
35.60298,-94.59449,1,2025-03-25,741
35.60392,-94.60359,1,2025-03-25,741
34.91447,-89.72111,1,2025-03-25,741
35.60344,-94.59898,1,2025-03-25,741
35.41208,-93.77512,1,2025-03-25,741
35.59988,-96.08255,1,2025-03-25,741
35.39137,-95.17122,1,2025-03-25,741
35.39185,-95.17593,1,2025-03-25,741
35.39234,-95.1807,1,2025-03-25,741
35.38676,-95.16539,1,2025-03-25,741
35.38764,-95.17453,1,2025-03-25,741
35.3881,-95.1793,1,2025-03-25,741
35.38856,-95.18417,1,2025-03-25,741
35.3872,-95.16989,1,2025-03-25,741
35.39188,-95.17428,1,2025-03-25,741
35.39234,-95.17904,1,2025-03-25,741
35.3928,-95.18385,1,2025-03-25,741
34.63548,-89.01698,1,2025-03-25,741
34.63876,-89.01623,1,2025-03-25,741
35.54359,-96.50427,1,2025-03-25,741
35.54716,-96.49231,1,2025-03-25,741
35.54814,-96.50364,1,2025-03-25,741
35.55172,-96.49178,1,2025-03-25,741
34.32576,-86.40805,1,2025-03-25,741
35.06215,-90.15779,1,2025-03-25,741
35.60706,-94.5938,1,2025-03-25,741
35.60845,-94.60729,1,2025-03-25,741
35.79523,-90.21294,1,2025-03-25,741
36.09235,-92.00848,1,2025-03-25,741
36.09722,-92.01794,1,2025-03-25,741
36.10083,-92.01731,1,2025-03-25,741
36.10019,-92.01215,1,2025-03-25,741
36.65878,-96.83988,1,2025-03-25,741
35.45439,-87.07869,1,2025-03-25,741
35.89107,-89.78072,1,2025-03-25,741
36.12467,-91.15986,1,2025-03-25,741
36.12528,-91.16464,1,2025-03-25,741
35.93523,-89.71417,1,2025-03-25,741
35.93857,-89.71344,1,2025-03-25,741
35.9419,-89.71272,1,2025-03-25,741
36.33882,-91.20387,1,2025-03-25,741
36.33924,-91.20221,1,2025-03-25,741
36.38267,-91.09474,1,2025-03-25,741
36.28792,-90.00436,1,2025-03-25,741
36.4057,-96.30093,1,2025-03-25,741
36.38609,-96.28638,1,2025-03-25,741
35.66906,-89.96477,1,2025-03-25,741
35.64735,-89.93328,1,2025-03-25,741
35.60751,-94.59821,1,2025-03-25,741
35.60799,-94.6028,1,2025-03-25,741
35.61158,-94.59749,1,2025-03-25,741
35.61205,-94.60198,1,2025-03-25,741
34.80339,-88.32391,1,2025-03-25,741
35.08629,-90.08544,1,2025-03-25,741
35.81294,-96.21087,1,2025-03-25,741
35.81345,-96.21645,1,2025-03-25,741
35.38667,-95.16696,1,2025-03-25,741
34.23882,-84.79807,1,2025-03-25,741
35.81512,-96.21027,1,2025-03-25,741
35.81561,-96.21586,1,2025-03-25,741
34.98739,-87.91751,1,2025-03-25,741
35.0243,-87.97479,1,2025-03-25,741
35.47582,-90.23261,1,2025-03-25,741
35.79594,-91.7473,1,2025-03-25,741
35.64128,-89.93909,1,2025-03-25,741
35.48768,-88.84602,1,2025-03-25,741
35.66166,-94.56537,1,2025-03-25,741
31.34426,-101.80462,1,2025-03-25,741
33.48346,-86.93237,1,2025-03-25,741
34.66259,-95.90071,1,2025-03-25,741
28.53023,-98.54359,1,2025-03-25,744
28.42196,-99.21346,1,2025-03-25,744
28.42469,-99.20782,1,2025-03-25,744
28.35113,-98.90007,1,2025-03-25,744
28.31994,-98.7246,1,2025-03-25,744
28.26742,-99.1955,1,2025-03-25,744
28.26673,-99.29701,1,2025-03-25,744
28.05816,-97.43987,1,2025-03-25,744
27.22842,-91.1902,1,2025-03-25,744
27.93008,-97.32302,1,2025-03-25,744
28.14108,-99.5923,1,2025-03-25,744
27.89272,-97.27278,1,2025-03-25,744
27.89221,-97.2681,1,2025-03-25,744
27.82693,-97.1922,1,2025-03-25,744
27.82409,-97.20667,1,2025-03-25,744
27.81574,-97.42264,1,2025-03-25,744
27.81772,-97.4856,1,2025-03-25,744
27.81543,-97.42522,1,2025-03-25,744
27.81783,-97.48808,1,2025-03-25,744
27.81731,-97.48327,1,2025-03-25,744
27.81157,-97.43055,1,2025-03-25,744
27.27187,-101.16953,1,2025-03-25,744
26.52128,-98.0062,1,2025-03-25,744
26.5108,-97.99259,1,2025-03-25,744
26.50839,-98.01292,1,2025-03-25,744
29.82041,-95.101,1,2025-03-25,744
25.96629,-98.52612,1,2025-03-25,744
25.67329,-99.46423,1,2025-03-25,744
25.67459,-99.46404,1,2025-03-25,744
25.04143,-78.04971,1,2025-03-25,744
25.0428,-78.05514,1,2025-03-25,744
28.79151,-100.537,1,2025-03-25,744
28.5127,-96.79463,1,2025-03-25,744
29.74364,-95.12563,1,2025-03-25,744
29.62297,-95.04816,1,2025-03-25,744
28.86661,-88.05799,1,2025-03-25,744
29.61259,-95.02698,1,2025-03-25,744
29.87764,-94.91409,1,2025-03-25,744
29.38207,-94.897,1,2025-03-25,744
29.37505,-94.93719,1,2025-03-25,744
29.75595,-93.87614,1,2025-03-25,744
29.37311,-94.92072,1,2025-03-25,744
29.75659,-93.88108,1,2025-03-25,744
29.36798,-94.91039,1,2025-03-25,744
29.68274,-98.18271,1,2025-03-25,744
29.57875,-98.03185,1,2025-03-25,744
29.75897,-93.8706,1,2025-03-25,744
29.8994,-94.4613,1,2025-03-25,744
29.57571,-98.03403,1,2025-03-25,744
29.76025,-93.88047,1,2025-03-25,744
29.34369,-97.11202,1,2025-03-25,744
29.33931,-97.11265,1,2025-03-25,744
29.75846,-93.86918,1,2025-03-25,744
29.0032,-95.40546,1,2025-03-25,744
28.9986,-95.40033,1,2025-03-25,744
29.75907,-93.87412,1,2025-03-25,744
29.37834,-99.7457,1,2025-03-25,744
